"","VUF","VLF","VUF.LB","VLF.LB","VUF.UB","VLF.UB"
"2011",19.6937943487352,29.3496142315633,19.6937943487352,29.3496142315633,19.6937943487352,29.3496142315633
"2010",19.6475495327736,29.2755386992957,19.5241503974403,29.0916696546658,19.9906203222169,29.7867262220038
"2009",19.5970660589827,28.8831773553593,19.3495710134176,28.518406257782,20.2782091851017,29.8870815957627
"2008",19.512050318101,28.5535373350889,19.1406811675121,28.0100832780541,20.5170622752157,30.0242513795819
"2007",19.4541249531352,28.174608407594,18.9581905465077,27.4563670199066,20.7718857916732,30.0830671889635
"2006",19.3778917430979,27.7381025153054,18.7579949988324,26.8507634967321,20.9980713332744,30.0572767661126
"2005",19.3640230778217,27.7055950175769,18.6173274638064,26.6372402547175,21.2780833288562,30.4441880228259
"2004",19.1977336530249,27.4077101165716,18.3300874825972,26.1690120935324,21.3794940384312,30.52250779362
"2003",19.0809023666604,27.2108890384227,18.090758640666,25.7988650920501,21.5217045476748,30.6916676743624
"2002",19.0107652816288,27.1511294788893,17.8961315602948,25.559212265608,21.710086150834,31.0062930843061
"2001",18.995432792269,27.2856763639634,17.7529291496776,25.500902484708,21.9505814258715,31.5305509138449
"2000",18.8226256444122,27.1724921238189,17.4627333705935,25.2093408187005,21.9946901996598,31.7517097511586
"1999",18.8062905375396,27.1303283769943,17.3180203578285,24.9833202464619,22.2083935231157,32.038269737721
"1998",18.4863215274157,26.6836282284662,16.8943927551252,24.3857976155451,22.0488665279332,31.8258965915916
"1997",18.2423102842031,26.3838545845368,16.5431117950929,23.9263036960525,21.9629957528698,31.7650822268003
"1996",17.9938864626174,25.9923610582517,16.1898150153552,23.3863605963982,21.8565106804456,31.5719629697518
"1995",17.8991529463357,25.8779659756217,15.9760713777607,23.0976422614697,21.9218025237878,31.6937712938541
"1994",17.5439682457647,25.3080198606339,15.5318850197015,22.4054928192533,21.6548197331266,31.2381212851728
"1993",17.3299758827341,24.9792724011135,15.2154410724359,21.931400818055,21.5456655119382,31.0557297671826
"1992",17.0398327760652,24.6463257033516,14.8345578414847,21.456627481697,21.3270506910647,30.8473354481621
"1991",16.7252462309178,24.2716689161988,14.4353751635248,20.9486091751826,21.0635903915297,30.5674717795517
"1990",16.4014052897316,23.9089220974575,14.0315743080866,20.4543337055858,20.7722216837581,30.2804193454705
"1989",16.1939939127934,23.6493255528261,13.7300038100043,20.0509727058631,20.6136866201451,30.1037402106603
"1988",16.0152483838496,23.4624536564964,13.4546198616004,19.7111145205164,20.4778930861486,30.0002601271527
"1987",15.55474694983,22.9450474018826,12.946289672421,19.0972717955691,19.9711959679967,29.4598195416466
"1986",15.3178553210759,22.4883791457257,12.6282462244485,18.5397226366432,19.7360618156159,28.9748160985943
"1985",15.0553866232796,21.8512371531628,12.2916804464225,17.8400217255373,19.4566135173181,28.2391337268585
"1984",14.671450449372,21.2467900072127,11.859937370941,17.1752342884316,19.0087299706382,27.5279186187926
"1983",14.3466941715084,20.8538493124228,11.4804690062508,16.6876053695875,18.6259582681519,27.0740368742855
"1982",13.8904358826969,20.2704095335173,11.0008657069538,16.0536397119802,18.0609961036586,26.3565370227488
"1981",13.3593709029368,19.7787429365639,10.4691435009875,15.4997192290328,17.3875601771445,25.7425357478604
"1980",12.9119296704141,19.3728572175898,10.0098948583481,15.0186895997587,16.8128854758279,25.2257902616392
"1979",12.5562961132745,18.9443472161426,9.62757682747104,14.5256337238558,16.3487787247861,24.6662660651018
